Branch,Category,Jee_Rank,Region,Round
Computer Science and         Engineering,EWS PWD,21398         (299094),A) Delhi         Region,Round 1
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 2
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 2
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 2
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 2
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 2
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 2
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 3
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 3
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 3
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 3
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 3
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 3
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 4
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 4
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 4
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 4
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 4
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 4
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 5
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 5
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 5
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 5
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 5
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 5
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Upgradation Round
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Upgradation Round
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Upgradation Round
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Upgradation Round
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Spot Round
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Spot Round
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Spot Round
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Spot Round
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and         Artificial Intelligence,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and         Biosciences,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and Design,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and         Engineering,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and Social         Sciences,EWS PWD,-,A) Delhi         Region,Round 1
Electronics and         Communication Engineering,EWS PWD,-,A) Delhi         Region,Round 1
Electronics and VLSI         Engineering,EWS PWD,-,A) Delhi         Region,Round 1
Computer Science and Applied         Mathematics,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Artificial Intelligence,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Biosciences,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Design,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Social         Sciences,EWS PWD,-,B) Outside         Delhi Region,Round 1
Electronics and         Communication Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Electronics and VLSI         Engineering,EWS PWD,-,B) Outside         Delhi Region,Round 1
Computer Science and Applied         Mathematics,EWS PWD,-,A) Delhi         Region,Round 2
